0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3018,0.2577,0.2248,0.1711,0.2249,0.2535,0.201,0.2173,0.2228,0.2212,0.197,0.242,0.2203,0.2507,0.2132,0.2681,0.1699,0.1953,0.3588,0.2124,0.272,0.2086,0.2558,0.2223,0.2363,0.2239,0.2265,0.2816,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2815,0.2077,0.22,0.2439,0.24,0.2423,0.2662,0.2403,0.2102,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2257,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3018,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.197,0.242,0.2203,0.2507,0.2132,0.2681,0.1699,0.1953,0.3588,0.2124,0.2777,0.2086,0.2558,0.2271,0.2363,0.2239,0.2265,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2815,0.2077,0.22,0.2439,0.24,0.2423,0.2662,0.2403,0.2102,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2295,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3018,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.197,0.242,0.2203,0.2507,0.2132,0.2681,0.1699,0.1953,0.3588,0.2124,0.2777,0.2086,0.2558,0.2271,0.2363,0.2239,0.2265,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2102,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2295,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3066,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.197,0.242,0.2203,0.2507,0.2132,0.2681,0.1699,0.1953,0.3588,0.2124,0.2777,0.2086,0.2558,0.2271,0.2363,0.2239,0.2265,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2102,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2295,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3066,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.197,0.242,0.2203,0.2507,0.2132,0.2681,0.1699,0.1953,0.3588,0.2124,0.2777,0.2086,0.2558,0.2271,0.2363,0.2239,0.2265,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2231,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2295,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3066,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.197,0.242,0.2203,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2086,0.2558,0.2271,0.2363,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2231,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2295,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3114,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.197,0.242,0.2203,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2086,0.2558,0.2271,0.2363,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2231,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3114,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.197,0.242,0.2203,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2086,0.2558,0.2271,0.2363,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2231,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3114,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2203,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2086,0.2558,0.2271,0.2411,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2231,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2076,0.2277,0.2045,0.2191,0.2212,0.217,0.3114,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2086,0.2558,0.2271,0.2411,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2231,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3114,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2086,0.2558,0.2271,0.2411,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2112,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3114,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2086,0.2558,0.2271,0.2411,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2633,0.1635,0.2114,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2558,0.228,0.2411,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2114,0.2451,0.2853,0.2077,0.22,0.2439,0.24,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.24,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2558,0.228,0.2411,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2114,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2217,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2558,0.228,0.2411,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2161,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2265,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2558,0.228,0.2411,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2161,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2265,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2558,0.228,0.2411,0.2239,0.2352,0.2912,0.2116,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2161,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2265,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2558,0.228,0.2411,0.2239,0.2352,0.2912,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2161,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2265,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.195,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2555,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2558,0.228,0.2411,0.2239,0.2352,0.2912,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2161,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2265,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.1979,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2558,0.228,0.2411,0.2239,0.2352,0.2912,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2161,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2265,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.222,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2558,0.228,0.2411,0.2239,0.2352,0.2942,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2199,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.2265,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2565,0.228,0.245,0.2239,0.2352,0.2942,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2199,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2709,0.2403,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2162,0.2565,0.228,0.245,0.2239,0.2352,0.2942,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2199,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2805,0.2403,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.2565,0.228,0.245,0.2239,0.2352,0.2942,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2383,0.2045,0.2681,0.1635,0.2199,0.2451,0.2853,0.2077,0.22,0.2439,0.2448,0.2423,0.2805,0.2403,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2343,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.2574,0.228,0.245,0.2316,0.2352,0.2942,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2199,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2403,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.2574,0.228,0.245,0.2316,0.2352,0.2942,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2199,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2403,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.2574,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2285,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2403,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.2613,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2285,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2403,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.2652,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2285,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2403,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.269,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2285,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2616,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.269,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2285,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2616,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.269,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2285,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2616,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2045,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.269,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2285,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2616,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2064,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.269,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2285,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2805,0.2616,0.2317,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2112,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.269,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2285,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2844,0.2616,0.2404,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2112,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.269,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2307,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2844,0.2616,0.2404,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
0.2661,0.1999,0.2411,0.2547,0.2193,0.3393,0.2116,0.2094,0.2277,0.2112,0.2191,0.2212,0.217,0.3143,0.2577,0.2248,0.1711,0.2249,0.2603,0.201,0.2173,0.2228,0.2212,0.1979,0.242,0.2279,0.2507,0.2132,0.2681,0.1699,0.1953,0.3627,0.2124,0.2777,0.2288,0.2738,0.228,0.245,0.2316,0.2352,0.296,0.2133,0.2517,0.2386,0.2336,0.2555,0.2355,0.2431,0.2045,0.2681,0.1635,0.2307,0.2451,0.2853,0.2077,0.22,0.2439,0.2497,0.2423,0.2844,0.2616,0.2404,0.2228,0.2546,0.2847,0.24,0.2873,0.2058,0.2019,0.274,0.2279,0.249,0.2448,0.2372,0.2029
